time_step,synth_actual,synth_pred
0,2.452849864959717,
1,2.3613810539245605,
2,2.341132879257202,
3,2.462056875228882,
4,2.6072499752044678,
5,2.813929557800293,
6,3.0087356567382812,
7,3.2113473415374756,
8,3.3649861812591553,
9,3.4563441276550293,
10,3.5659048557281494,
11,3.5878074169158936,
12,3.6206769943237305,
13,3.655930757522583,
14,3.6094675064086914,
15,3.5538909435272217,
16,3.4873623847961426,
17,3.416585922241211,
18,3.341874599456787,
19,3.2185630798339844,
20,3.1020567417144775,
21,2.965405225753784,
22,2.842242479324341,
23,2.695497989654541,
24,2.6237380504608154,
25,2.580381155014038,
26,2.6079585552215576,
27,2.6799933910369873,
28,2.7681002616882324,
29,2.9385530948638916,
30,3.078866958618164,
31,3.26800799369812,
32,3.4190704822540283,
33,3.5526657104492188,
34,3.6094472408294678,
35,3.6257200241088867,
36,3.6341869831085205,
37,3.601848840713501,
38,3.54499888420105,
39,3.4955129623413086,
40,3.428285598754883,
41,3.357095956802368,
42,3.234642505645752,
43,3.1046650409698486,
44,2.9711010456085205,
45,2.8228540420532227,
46,2.677689552307129,
47,2.539158821105957,
48,2.4298670291900635,
49,2.387115716934204,
50,2.333554983139038,
51,2.3905439376831055,
52,2.5075182914733887,
53,2.6539435386657715,
54,2.8247387409210205,
55,3.0266880989074707,
56,3.1655731201171875,
57,3.291271448135376,
58,3.37904691696167,
59,3.3953559398651123,
60,3.377715826034546,
61,3.346944808959961,
62,3.272411584854126,
63,3.199368953704834,
64,3.119682550430298,
65,3.000248908996582,
66,2.9167428016662598,
67,2.7669835090637207,
68,2.611745595932007,
69,2.4617843627929688,
70,2.3238368034362793,
71,2.2073721885681152,
72,2.098341703414917,
73,2.0029444694519043,
74,1.9898930788040161,
75,2.0517258644104004,
76,2.1371610164642334,
77,2.273249864578247,
78,2.4592247009277344,
79,2.610543966293335,
80,2.772446870803833,
81,2.886420249938965,
82,2.9900436401367188,
83,2.981024980545044,
84,2.9682512283325195,
85,2.9411821365356445,
86,2.902204990386963,
87,2.858638048171997,
88,2.8184609413146973,
89,2.719567060470581,
90,2.614626407623291,
91,2.4822795391082764,
92,2.3386945724487305,
93,2.1682584285736084,
94,2.0238285064697266,
95,1.9209587574005127,
96,1.8345590829849243,
97,1.7959023714065552,
98,1.8437492847442627,
99,1.8935668468475342,
100,2.015471935272217,
101,2.198734760284424,
102,2.3860223293304443,
103,2.5668952465057373,
104,2.7324633598327637,
105,2.835216999053955,
106,2.89117169380188,
107,2.9103403091430664,
108,2.898815870285034,
109,2.8776376247406006,
110,2.8946030139923096,
111,2.8393592834472656,
112,2.752263069152832,
113,2.6876490116119385,
114,2.6055245399475098,
115,2.499534845352173,
116,2.433516502380371,
117,2.2907018661499023,
118,2.1144306659698486,
119,1.9927335977554321,
120,1.9325474500656128,
121,1.8908097743988037,
122,1.8832952976226807,
123,2.0196025371551514,
124,2.206895351409912,
125,2.308119773864746,
126,2.508218765258789,
127,2.704227924346924,
128,2.8504385948181152,
129,2.9934916496276855,
130,3.0905425548553467,
131,3.165327787399292,
132,3.1675407886505127,
133,3.1608593463897705,
134,3.148534059524536,
135,3.099987506866455,
136,3.0237934589385986,
137,3.0007123947143555,
138,2.960080862045288,
139,2.8746299743652344,
140,2.7920138835906982,
141,2.6267964839935303,
142,2.498063564300537,
143,2.428541660308838,
144,2.3399863243103027,
145,2.325538396835327,
146,2.3182878494262695,
147,2.4249587059020996,
148,2.5735933780670166,
149,2.796386480331421,
150,2.9922518730163574,
151,3.1840860843658447,
152,3.3727073669433594,
153,3.5586607456207275,
154,3.7313663959503174,
155,3.7802681922912598,
156,3.808971405029297,
157,3.8203787803649902,
158,3.7975826263427734,
159,3.7828123569488525,
160,3.7173988819122314,
161,3.7027759552001953,
162,3.604774236679077,
