time_step,None_actual,None_pred
0,-0.3963013291358948,
1,-0.6907730102539062,
2,-1.0605746507644653,
3,-1.1872658729553223,
4,-1.2831404209136963,
5,-1.3276535272598267,
6,-1.2728681564331055,
7,-1.1359045505523682,
8,-0.762678861618042,
9,0.05910254642367363,
10,1.154811143875122,
11,1.1034497022628784,
12,0.6480458974838257,
13,0.4289041757583618,
14,0.4836896061897278,
15,0.5418991446495056,
16,0.7404962778091431,
17,1.0418161153793335,
18,1.0007270574569702,
19,0.9699102640151978,
20,1.216444730758667,
21,1.007575273513794,
22,0.6788626909255981,
23,0.09676752984523773,
24,-0.35178816318511963,
25,-0.6531080007553101,
26,-1.0263336896896362,
27,-1.1667213439941406,
28,-1.293412685394287,
29,-1.3002609014511108,
30,-1.2523236274719238,
31,-1.1016637086868286,
32,-0.7215898036956787,
33,-0.05046830698847771,
34,0.9973030090332031,
35,1.3225914239883423,
36,0.6925590634346008,
37,0.48711368441581726,
38,0.7404962778091431,
39,2.411451816558838,
40,1.058936595916748,
41,1.1171461343765259,
42,0.8397948741912842,
43,0.8466430306434631,
44,1.1034497022628784,
45,0.9185489416122437,
46,0.5487473011016846,
47,0.13100841641426086,
48,-0.16346324980258942,
49,-0.4716312885284424,
50,-0.8140401840209961,
51,-1.0948154926300049,
52,-1.2386271953582764,
53,-1.3139572143554688,
54,-1.355046272277832,
55,-1.307108998298645,
56,-1.1667213439941406,
57,-0.8859460949897766,
58,-0.5229926109313965,
59,-0.04362012818455696,
60,0.23373109102249146,
61,0.4802655279636383,
62,0.6206531524658203,
63,0.7302240133285522,
64,0.7131035923957825,
65,0.7233758568763733,
66,0.7541926503181458,
67,0.7747371792793274,
68,0.7062553763389587,
69,0.4152078330516815,
70,0.052254367619752884,
71,-0.11895009130239487,
72,-0.1394946277141571,
73,-0.303850919008255,
74,-0.6941970586776733,
75,-1.0571504831314087,
76,-1.2454754114151,
77,-1.3413499593734741,
78,-1.3927112817764282,
79,-1.3961353302001953,
80,-1.3310776948928833,
81,-1.197538137435913,
82,-1.036605954170227,
83,-0.7181656956672668,
84,-0.3415158987045288,
85,0.03513392060995102,
86,0.2919405996799469,
87,0.418631911277771,
88,0.5179305076599121,
89,0.5624436736106873,
90,0.5829882025718689,
91,0.4699932336807251,
92,0.37411874532699585,
93,0.14470477402210236,
94,0.1001916155219078,
95,-0.05389239639043808,
96,-0.30042681097984314,
97,-0.6805007457733154,
98,-1.0263336896896362,
99,-1.2386271953582764,
100,-1.3721667528152466,
101,-1.3892872333526611,
102,-1.3379257917404175,
103,-1.180417776107788,
104,-0.7866474986076355,
105,0.00774120818823576,
106,1.0794811248779297,
107,1.1171461343765259,
108,0.627501368522644,
109,0.3569982945919037,
110,0.3672705590724945,
111,0.4426005482673645,
112,0.5316268801689148,
113,0.8363707661628723,
114,0.9082766771316528,
115,0.9664861559867859,
116,1.2951987981796265,
117,0.8637635111808777,
118,0.2508515417575836,
119,-0.24564139544963837,
120,-0.5161444544792175,
121,-0.7934956550598145,
122,-1.098239541053772,
123,-1.2831404209136963,
124,-1.3481980562210083,
125,-1.3858630657196045,
126,-1.3105331659317017,
127,-1.1667213439941406,
128,-0.707893431186676,
129,0.14812886714935303,
130,1.8635975122451782,
131,3.6783647537231445,
132,0.904852569103241,
133,0.3535742163658142,
134,0.33645376563072205,
135,0.41178372502326965,
136,0.5282027721405029,
137,0.8911561965942383,
138,0.9493657350540161,
139,1.0315438508987427,
140,1.2404133081436157,
141,0.898004412651062,
142,0.43917644023895264,
143,-0.09840555489063263,
144,-0.4339663088321686,
145,-0.7592547535896301,
146,-1.036605954170227,
147,-1.242051362991333,
148,-1.303684949874878,
149,-1.3345017433166504,
150,-1.2352031469345093,
151,-1.1393287181854248,
152,-0.7524065971374512,
153,0.09676752984523773,
154,1.332863688468933,
155,4.30839729309082,
156,0.8089780807495117,
157,0.2268829196691513,
158,0.13443250954151154,
159,0.418631911277771,
160,2.428572177886963,
161,0.8774598836898804,
162,1.010999321937561,
163,1.0863293409347534,
164,1.2951987981796265,
165,0.9699102640151978,
166,0.4973859488964081,
167,-0.03334786370396614,
168,-0.3654845058917999,
169,-0.7215898036956787,
170,-1.0537264347076416,
171,-1.2283549308776855,
172,-1.2865644693374634,
173,-1.351622223854065,
174,-1.2728681564331055,
175,-1.1085119247436523,
176,-0.7421343326568604,
177,0.05910254642367363,
178,2.089587450027466,
179,6.058106899261475,
180,0.7747371792793274,
181,0.3193333148956299,
182,0.4426005482673645,
183,1.870445728302002,
184,0.7028313279151917,
185,0.9973030090332031,
186,0.9562138915061951,
187,0.9904547929763794,
188,1.0281198024749756,
189,0.8534912467002869,
190,0.7028313279151917,
191,0.27139607071876526,
192,-0.276458203792572,
193,-0.6565321087837219,
194,-1.0057891607284546,
195,-1.2009623050689697,
196,-1.2488995790481567,
197,-1.3208054304122925,
198,-1.2762922048568726,
199,-1.1187841892242432,
200,-0.714741587638855,
201,0.05910254642367363,
202,0.9801825284957886,
203,1.058936595916748,
204,0.737072229385376,
205,0.5110822916030884,
206,0.8021299242973328,
207,0.8911561965942383,
208,1.0692088603973389,
209,1.0486643314361572,
210,0.9767584204673767,
211,0.8329467177391052,
212,1.6239112615585327,
213,0.9664861559867859,
214,0.5384750366210938,
215,0.16867339611053467,
216,-0.1394946277141571,
217,-0.4716312885284424,
218,-0.7215898036956787,
219,-1.0468782186508179,
220,-1.197538137435913,
221,-1.303684949874878,
222,-1.2660199403762817,
223,-1.2797163724899292,
224,-1.1119359731674194,
225,-0.8277365565299988,
226,-0.34836405515670776,
227,-0.09498146921396255,
228,0.3672705590724945,
229,0.4905377924442291,
230,0.634349524974823,
231,0.7267999649047852,
232,0.6788626909255981,
233,0.6548940539360046,
234,0.7062553763389587,
235,0.9733343720436096,
236,0.8055539727210999,
237,0.6240772604942322,
238,0.014589386060833931,
239,-0.3278195261955261,
240,-0.4579349160194397,
241,-0.023075595498085022,
242,-0.17373551428318024,
243,-0.6120189428329468,
244,-1.146176815032959,
245,-1.2968367338180542,
246,-1.3618944883346558,
247,-1.3653185367584229,
248,-1.2694441080093384,
249,-1.084543228149414,
250,-0.9030665159225464,
251,-0.6222912073135376,
252,-0.2661859393119812,
253,0.1515529602766037,
254,0.3946632742881775,
255,0.5008100271224976,
256,0.4973859488964081,
257,0.5487473011016846,
258,0.641197681427002,
259,0.5521714091300964,
260,0.3193333148956299,
261,0.202914297580719,
262,0.09676752984523773,
