time_step,synth_actual,synth_pred
0,-0.3001846671104431,
1,0.07045158743858337,
2,0.3719410002231598,
3,0.5938507914543152,
4,0.8554905652999878,
5,1.0822579860687256,
6,1.1911394596099854,
7,1.3177164793014526,
8,1.4291080236434937,
9,1.0969737768173218,
10,0.9838447570800781,
11,0.702301561832428,
12,0.6438472270965576,
13,0.21883578598499298,
14,0.053697627037763596,
15,-0.497081458568573,
16,-0.8507850170135498,
17,-1.1240248680114746,
18,-1.2105201482772827,
19,-1.3218151330947876,
20,-1.418436050415039,
21,-1.1961859464645386,
22,-0.8337989449501038,
23,-0.6633362770080566,
24,-0.47699981927871704,
25,0.0583452470600605,
26,0.278938889503479,
27,0.7017434239387512,
28,0.9562616348266602,
29,1.0994277000427246,
30,1.2613402605056763,
31,1.3159862756729126,
32,1.3655729293823242,
33,1.360565423965454,
34,1.0604453086853027,
35,0.8611868619918823,
36,0.8072896599769592,
37,0.5565436482429504,
38,0.08354482799768448,
39,-0.30106639862060547,
40,-0.878545343875885,
41,-1.002877116203308,
42,-1.1474967002868652,
43,-1.3981415033340454,
44,-1.5834650993347168,
45,-1.3692841529846191,
46,-1.224852442741394,
47,-0.8891645073890686,
48,-0.4057074785232544,
49,0.010535444132983685,
50,0.18346835672855377,
51,0.4353748857975006,
52,0.7257468700408936,
53,0.9448504447937012,
54,1.132204532623291,
55,1.402413010597229,
56,1.2655330896377563,
57,1.156715989112854,
58,1.007596492767334,
59,0.755989670753479,
60,0.5421015024185181,
61,0.2429845631122589,
62,-0.09021895378828049,
63,-0.41130346059799194,
64,-0.7684246897697449,
65,-1.072413682937622,
66,-1.3823812007904053,
67,-1.2377599477767944,
68,-1.1823879480361938,
69,-1.0228219032287598,
70,-0.8493551015853882,
71,-0.640275239944458,
72,-0.2624521553516388,
73,0.2112872153520584,
74,0.6070062518119812,
75,0.8172063231468201,
76,0.8472685813903809,
77,1.1355292797088623,
78,1.3864556550979614,
79,1.4364508390426636,
80,1.3790502548217773,
81,1.3953144550323486,
82,1.3610458374023438,
83,1.1401972770690918,
84,0.8146297931671143,
85,0.35373973846435547,
86,-0.10060478746891022,
87,-0.5244153738021851,
88,-0.6457239985466003,
89,-0.8852584362030029,
90,-1.0931452512741089,
91,-1.4589990377426147,
92,-1.3637641668319702,
93,-1.2298609018325806,
94,-1.0822781324386597,
95,-0.6627550721168518,
96,-0.3551599979400635,
97,-0.0003678004432003945,
98,0.30605804920196533,
99,0.6915810704231262,
100,1.115688443183899,
101,1.1319319009780884,
102,1.2082997560501099,
103,1.164978265762329,
104,1.3167729377746582,
105,1.3310459852218628,
106,1.1676933765411377,
107,1.0612505674362183,
108,0.8283054232597351,
109,0.3078445792198181,
110,-0.006825372111052275,
111,-0.25694766640663147,
112,-0.5523487329483032,
113,-0.9954061508178711,
114,-1.1832765340805054,
115,-1.3145241737365723,
116,-1.3368792533874512,
117,-1.2890666723251343,
118,-1.033079981803894,
119,-0.6943654417991638,
120,-0.47604048252105713,
121,-0.09755636751651764,
122,0.29359155893325806,
123,0.6952521204948425,
124,1.0566197633743286,
125,1.188432216644287,
126,1.291884422302246,
127,1.3630738258361816,
128,1.265184760093689,
129,1.2688610553741455,
130,1.2253221273422241,
131,0.9019156694412231,
132,0.7077581286430359,
133,0.5413270592689514,
134,0.19013507664203644,
135,-0.04648303985595703,
136,-0.23610521852970123,
137,-0.6264457106590271,
138,-0.9869894981384277,
139,-1.1281296014785767,
140,-1.0335592031478882,
141,-0.8361930847167969,
142,-0.8775494694709778,
143,-0.5119928121566772,
144,-0.16070556640625,
145,0.20071813464164734,
146,0.5909452438354492,
147,0.9461721181869507,
148,1.1294515132904053,
149,1.2388341426849365,
150,1.5852539539337158,
151,1.60061514377594,
152,1.6087586879730225,
153,1.469665765762329,
154,1.248150110244751,
155,1.1556493043899536,
156,0.8193722367286682,
157,0.4497867226600647,
158,0.0510626919567585,
159,-0.16940975189208984,
160,-0.5074077248573303,
161,-0.6449877023696899,
162,-0.8737085461616516,
163,-1.073261022567749,
164,-1.0809420347213745,
165,-0.9623763561248779,
166,-0.8713680505752563,
167,-0.6894417405128479,
168,-0.20669516921043396,
169,0.18076182901859283,
170,0.46937012672424316,
171,0.6890210509300232,
172,1.1606056690216064,
173,1.3799580335617065,
174,1.5189341306686401,
175,1.5586302280426025,
176,1.5129716396331787,
177,1.2643214464187622,
178,1.103136658668518,
179,0.9639859199523926,
180,0.615768313407898,
181,0.3064359426498413,
182,0.048822786659002304,
183,-0.3165431618690491,
184,-0.7452386617660522,
185,-0.983775794506073,
186,-1.1579481363296509,
187,-1.3602842092514038,
188,-1.2943265438079834,
189,-1.1998523473739624,
190,-1.0814831256866455,
191,-0.5975448489189148,
192,-0.270712673664093,
193,0.11366648972034454,
194,0.34651029109954834,
195,0.7134559750556946,
196,0.8257582187652588,
197,0.9305126667022705,
198,1.1842643022537231,
199,1.2598538398742676,
200,1.3295261859893799,
201,1.0083470344543457,
202,1.1683533191680908,
203,0.9895060062408447,
204,0.6710464954376221,
205,0.3021523356437683,
206,0.03620152920484543,
207,-0.26665425300598145,
208,-0.7602054476737976,
209,-1.201068639755249,
210,-1.1596215963363647,
211,-1.4203659296035767,
212,-1.3598415851593018,
213,-1.313048005104065,
214,-1.1419923305511475,
215,-0.8290630578994751,
216,-0.41460636258125305,
217,-0.12603692710399628,
218,0.3976057767868042,
219,0.49977901577949524,
220,0.5518282651901245,
221,1.0335988998413086,
222,1.151318907737732,
223,1.3220787048339844,
224,1.2525436878204346,
225,1.1799448728561401,
226,1.0391565561294556,
227,0.6944434642791748,
228,0.37501224875450134,
229,0.36257654428482056,
230,-0.021812820807099342,
231,-0.35675397515296936,
232,-0.6962717175483704,
233,-0.9950541257858276,
234,-1.1783801317214966,
235,-1.263414740562439,
236,-1.2709145545959473,
237,-1.2970975637435913,
238,-1.2380034923553467,
239,-0.6362460851669312,
240,-0.3621918559074402,
241,-0.14794299006462097,
242,0.06784236431121826,
243,0.12598192691802979,
244,0.4959490895271301,
245,0.9063254594802856,
246,1.0514845848083496,
